,id,name,price
1101,45460,\u2605 Bayonet | Crimson Web (Factory New),15000
1102,43268,\u2605 StatTrak\u2122 Bayonet | Autotronic (Well-Worn),1750
1103,43286,\u2605 StatTrak\u2122 Bayonet | Crimson Web (Field-Tested),1285
1104,42435,\u2605 Bayonet | Tiger Tooth (Minimal Wear),1999
1105,43965,\u2605 StatTrak\u2122 Bayonet | Autotronic (Factory New),6000
1106,43332,\u2605 StatTrak\u2122 Bayonet | Urban Masked (Field-Tested),730
1107,43288,\u2605 StatTrak\u2122 Bayonet | Crimson Web (Well-Worn),1180
1108,45654,\u2605 Bayonet | Forest DDPAT (Factory New),1300
1109,43327,\u2605 StatTrak\u2122 Bayonet | Tiger Tooth (Factory New),2490
1110,44541,\u2605 StatTrak\u2122 Bayonet | Freehand (Battle-Scarred),12222
1111,43295,\u2605 StatTrak\u2122 Bayonet | Forest DDPAT (Battle-Scarred),750
1112,45026,\u2605 StatTrak\u2122 Bayonet | Urban Masked (Battle-Scarred),760
1113,43272,\u2605 StatTrak\u2122 Bayonet | Blue Steel (Battle-Scarred),1047.5
1114,42414,\u2605 Bayonet | Night (Well-Worn),820
1115,43316,\u2605 StatTrak\u2122 Bayonet | Safari Mesh (Minimal Wear),900
1116,44228,\u2605 StatTrak\u2122 Bayonet | Boreal Forest (Field-Tested),740
1117,43330,\u2605 StatTrak\u2122 Bayonet | Ultraviolet (Minimal Wear),1600
1118,43297,\u2605 StatTrak\u2122 Bayonet | Forest DDPAT (Minimal Wear),1150
1119,755618,\u2605 StatTrak\u2122 Bayonet | Lore (Factory New),5200
1120,43273,\u2605 StatTrak\u2122 Bayonet | Blue Steel (Field-Tested),1249.5
1121,43309,\u2605 StatTrak\u2122 Bayonet | Night (Battle-Scarred),1222
1122,43325,\u2605 StatTrak\u2122 Bayonet | Stained (Minimal Wear),1054.5
1123,43319,\u2605 StatTrak\u2122 Bayonet | Scorched (Minimal Wear),923.08
1124,43278,\u2605 StatTrak\u2122 Bayonet | Boreal Forest (Well-Worn),735
1125,42430,\u2605 Bayonet | Stained (Factory New),1750
1126,44000,\u2605 Bayonet | Night (Factory New),7000
1127,757762,\u2605 StatTrak\u2122 Bayonet | Bright Water (Battle-Scarred),1099
1128,755861,\u2605 StatTrak\u2122 Bayonet | Night (Well-Worn),850
1129,43314,\u2605 StatTrak\u2122 Bayonet | Safari Mesh (Battle-Scarred),788
1130,43304,\u2605 StatTrak\u2122 Bayonet | Lore (Battle-Scarred),1748
1131,43326,\u2605 StatTrak\u2122 Bayonet | Stained (Well-Worn),1000
1132,755682,\u2605 StatTrak\u2122 Bayonet | Lore (Well-Worn),1948.72
1133,756106,\u2605 StatTrak\u2122 Bayonet | Damascus Steel (Battle-Scarred),5555
1134,43283,\u2605 StatTrak\u2122 Bayonet | Case Hardened (Minimal Wear),1950
1135,43331,\u2605 StatTrak\u2122 Bayonet | Ultraviolet (Well-Worn),899.9
1136,43333,\u2605 StatTrak\u2122 Bayonet | Urban Masked (Minimal Wear),1195
1137,43317,\u2605 StatTrak\u2122 Bayonet | Scorched (Battle-Scarred),820
1138,43275,\u2605 StatTrak\u2122 Bayonet | Blue Steel (Well-Worn),1099
1139,43310,\u2605 StatTrak\u2122 Bayonet | Night (Field-Tested),1200
1140,43968,\u2605 StatTrak\u2122 Bayonet | Ultraviolet (Battle-Scarred),875.88
1141,755934,\u2605 StatTrak\u2122 Bayonet | Case Hardened (Battle-Scarred),1690
1142,43293,\u2605 StatTrak\u2122 Bayonet | Doppler (Minimal Wear),3200
1143,43967,\u2605 StatTrak\u2122 Bayonet | Black Laminate (Factory New),2999
1144,43321,\u2605 StatTrak\u2122 Bayonet | Slaughter (Field-Tested),1588
1145,43308,\u2605 StatTrak\u2122 Bayonet | Marble Fade (Minimal Wear),4280
1146,43311,\u2605 StatTrak\u2122 Bayonet | Night (Minimal Wear),1500
1147,762738,\u2605 StatTrak\u2122 Bayonet | Safari Mesh (Well-Worn),1270
1148,773886,\u2605 StatTrak\u2122 Bayonet | Urban Masked (Factory New),4990
1149,43323,\u2605 StatTrak\u2122 Bayonet | Stained (Factory New),1925.32
1150,770509,\u2605 StatTrak\u2122 Bayonet | Safari Mesh (Factory New),2850
1151,42986,\u2605 Karambit | Case Hardened (Field-Tested),2129.5
1152,42970,\u2605 Karambit | Black Laminate (Well-Worn),2005
1153,42977,\u2605 Karambit | Boreal Forest (Field-Tested),1165
1154,43045,\u2605 Karambit | Ultraviolet (Field-Tested),1579.5
1155,42987,\u2605 Karambit | Case Hardened (Minimal Wear),2484.99
1156,42998,\u2605 Karambit | Doppler (Factory New),2868
1157,42990,\u2605 Karambit | Crimson Web (Field-Tested),2377
1158,42996,\u2605 Karambit | Damascus Steel (Minimal Wear),2020
1159,43007,\u2605 Karambit | Freehand (Factory New),2039.5
1160,42994,\u2605 Karambit | Damascus Steel (Factory New),2269.5
1161,42980,\u2605 Karambit | Bright Water (Factory New),1990.1
1162,43041,\u2605 Karambit | Tiger Tooth (Factory New),3219
1163,43026,\u2605 Karambit | Safari Mesh (Field-Tested),1026.5
1164,43027,\u2605 Karambit | Safari Mesh (Minimal Wear),1139
1165,42982,\u2605 Karambit | Bright Water (Minimal Wear),1700
1166,42961,\u2605 Karambit,2477.5
1167,43023,\u2605 Karambit | Rust Coat (Battle-Scarred),1398
1168,42964,\u2605 Karambit | Autotronic (Field-Tested),3142
1169,43017,\u2605 Karambit | Marble Fade (Factory New),4497
1170,43733,\u2605 StatTrak\u2122 Karambit | Fade (Factory New),5999
1171,43033,\u2605 Karambit | Slaughter (Factory New),3260
1172,43030,\u2605 Karambit | Scorched (Field-Tested),1049
1173,43001,\u2605 Karambit | Fade (Minimal Wear),5650
1174,43020,\u2605 Karambit | Night (Field-Tested),1427
1175,42963,\u2605 Karambit | Autotronic (Factory New),6700
1176,43011,\u2605 Karambit | Gamma Doppler (Factory New),3534.5
1177,43016,\u2605 Karambit | Lore (Well-Worn),2350
1178,43009,\u2605 Karambit | Freehand (Minimal Wear),1840
1179,43959,\u2605 Karambit | Autotronic (Well-Worn),2839
1180,42981,\u2605 Karambit | Bright Water (Field-Tested),1440
1181,42969,\u2605 Karambit | Black Laminate (Minimal Wear),2297.5
1182,42978,\u2605 Karambit | Boreal Forest (Minimal Wear),1390
1183,42995,\u2605 Karambit | Damascus Steel (Field-Tested),1739
1184,43049,\u2605 Karambit | Urban Masked (Field-Tested),1087
1185,43000,\u2605 Karambit | Fade (Factory New),5547.5
1186,43014,\u2605 Karambit | Lore (Field-Tested),2675
1187,43046,\u2605 Karambit | Ultraviolet (Minimal Wear),2044
1188,42972,\u2605 Karambit | Blue Steel (Field-Tested),1749.5
1189,44673,\u2605 StatTrak\u2122 Karambit | Urban Masked (Well-Worn),1328.69
1190,43039,\u2605 Karambit | Stained (Minimal Wear),1646.5
1191,42971,\u2605 Karambit | Blue Steel (Battle-Scarred),1710
1192,43035,\u2605 Karambit | Slaughter (Minimal Wear),2664
1193,43008,\u2605 Karambit | Freehand (Field-Tested),1619.9
1194,43031,\u2605 Karambit | Scorched (Minimal Wear),1220
1195,43003,\u2605 Karambit | Forest DDPAT (Field-Tested),1100
1196,43708,\u2605 StatTrak\u2122 Karambit | Black Laminate (Well-Worn),2036.9
1197,43004,\u2605 Karambit | Forest DDPAT (Minimal Wear),1319.5
1198,42965,\u2605 Karambit | Autotronic (Minimal Wear),4298.5
1199,42966,\u2605 Karambit | Black Laminate (Battle-Scarred),2018
1200,42992,\u2605 Karambit | Crimson Web (Well-Worn),2096
1201,43961,\u2605 Karambit | Lore (Factory New),8066
1202,43025,\u2605 Karambit | Safari Mesh (Battle-Scarred),1019
1203,43002,\u2605 Karambit | Forest DDPAT (Battle-Scarred),1069
1204,42988,\u2605 Karambit | Case Hardened (Well-Worn),1942
1205,42968,\u2605 Karambit | Black Laminate (Field-Tested),2119
1206,43019,\u2605 Karambit | Night (Battle-Scarred),1378
1207,43040,\u2605 Karambit | Stained (Well-Worn),1423
1208,42974,\u2605 Karambit | Blue Steel (Well-Worn),1700
1209,43036,\u2605 Karambit | Stained (Battle-Scarred),1400
1210,43021,\u2605 Karambit | Night (Minimal Wear),1769
1211,42973,\u2605 Karambit | Blue Steel (Minimal Wear),1899
1212,42967,\u2605 Karambit | Black Laminate (Factory New),3100
1213,43706,\u2605 StatTrak\u2122 Karambit | Black Laminate (Field-Tested),2190
1214,43044,\u2605 Karambit | Ultraviolet (Factory New),5199
1215,43015,\u2605 Karambit | Lore (Minimal Wear),5155.99
1216,43029,\u2605 Karambit | Scorched (Battle-Scarred),1096.5
1217,43048,\u2605 Karambit | Urban Masked (Battle-Scarred),1065
1218,45649,\u2605 Karambit | Night (Factory New),4750
1219,43038,\u2605 Karambit | Stained (Field-Tested),1510
1220,43735,\u2605 StatTrak\u2122 Karambit | Forest DDPAT (Battle-Scarred),1172
1221,43731,\u2605 StatTrak\u2122 Karambit | Doppler (Factory New),3148.49
1222,43050,\u2605 Karambit | Urban Masked (Minimal Wear),1391.5
1223,42991,\u2605 Karambit | Crimson Web (Minimal Wear),4198
1224,43750,\u2605 StatTrak\u2122 Karambit | Rust Coat (Battle-Scarred),1410
1225,43704,\u2605 StatTrak\u2122 Karambit | Autotronic (Minimal Wear),4578
1226,43748,\u2605 StatTrak\u2122 Karambit | Night (Field-Tested),1525
1227,43751,\u2605 StatTrak\u2122 Karambit | Safari Mesh (Battle-Scarred),1077
1228,44245,\u2605 Karambit | Blue Steel (Factory New),2274
1229,42962,\u2605 Karambit | Autotronic (Battle-Scarred),2389.5
1230,43013,\u2605 Karambit | Lore (Battle-Scarred),1885
1231,42983,\u2605 Karambit | Bright Water (Well-Worn),1420
1232,43960,\u2605 Karambit | Bright Water (Battle-Scarred),1350
1233,43043,\u2605 Karambit | Ultraviolet (Battle-Scarred),1399
1234,43051,\u2605 Karambit | Urban Masked (Well-Worn),1140
1235,43701,\u2605 StatTrak\u2122 Karambit,2588
1236,42999,\u2605 Karambit | Doppler (Minimal Wear),2887
1237,43705,\u2605 StatTrak\u2122 Karambit | Black Laminate (Battle-Scarred),2059
1238,43703,\u2605 StatTrak\u2122 Karambit | Autotronic (Field-Tested),3250
1239,42989,\u2605 Karambit | Crimson Web (Battle-Scarred),1739.5
1240,42984,\u2605 Karambit | Case Hardened (Battle-Scarred),1739
1241,42975,\u2605 Karambit | Boreal Forest (Battle-Scarred),1079.5
1242,43028,\u2605 Karambit | Safari Mesh (Well-Worn),1023.5
1243,43772,\u2605 StatTrak\u2122 Karambit | Urban Masked (Field-Tested),1248
1244,43010,\u2605 Karambit | Freehand (Well-Worn),1518.88
1245,43742,\u2605 StatTrak\u2122 Karambit | Gamma Doppler (Factory New),4399
1246,43047,\u2605 Karambit | Ultraviolet (Well-Worn),1517.8
1247,43034,\u2605 Karambit | Slaughter (Field-Tested),2333
1248,43755,\u2605 StatTrak\u2122 Karambit | Scorched (Battle-Scarred),1238.27
1249,43042,\u2605 Karambit | Tiger Tooth (Minimal Wear),3050
1250,43719,\u2605 StatTrak\u2122 Karambit | Bright Water (Field-Tested),1515
1251,43717,\u2605 StatTrak\u2122 Karambit | Bright Water (Battle-Scarred),1400
1252,42997,\u2605 Karambit | Damascus Steel (Well-Worn),1643
1253,43746,\u2605 StatTrak\u2122 Karambit | Marble Fade (Factory New),5000
1254,43739,\u2605 StatTrak\u2122 Karambit | Freehand (Factory New),2479.5
1255,43707,\u2605 StatTrak\u2122 Karambit | Black Laminate (Minimal Wear),2430
1256,43022,\u2605 Karambit | Night (Well-Worn),1380
1257,43724,\u2605 StatTrak\u2122 Karambit | Case Hardened (Well-Worn),2600
1258,43018,\u2605 Karambit | Marble Fade (Minimal Wear),4299
1259,43730,\u2605 StatTrak\u2122 Karambit | Damascus Steel (Minimal Wear),2090
1260,43005,\u2605 Karambit | Forest DDPAT (Well-Worn),1158
1261,43736,\u2605 StatTrak\u2122 Karambit | Forest DDPAT (Field-Tested),1183.5
1262,42985,\u2605 Karambit | Case Hardened (Factory New),4499
1263,42979,\u2605 Karambit | Boreal Forest (Well-Worn),1134
1264,43768,\u2605 StatTrak\u2122 Karambit | Ultraviolet (Field-Tested),1610
1265,43720,\u2605 StatTrak\u2122 Karambit | Bright Water (Minimal Wear),1800
1266,43032,\u2605 Karambit | Scorched (Well-Worn),1028
1267,43024,\u2605 Karambit | Rust Coat (Well-Worn),1425
1268,43740,\u2605 StatTrak\u2122 Karambit | Freehand (Field-Tested),1740
1269,43037,\u2605 Karambit | Stained (Factory New),2019.5
1270,43744,\u2605 StatTrak\u2122 Karambit | Lore (Field-Tested),2930
1271,44713,\u2605 StatTrak\u2122 Karambit | Lore (Battle-Scarred),2100
1272,756409,\u2605 Karambit | Urban Masked (Factory New),1897.44
1273,43702,\u2605 StatTrak\u2122 Karambit | Autotronic (Battle-Scarred),2550
1274,43769,\u2605 StatTrak\u2122 Karambit | Ultraviolet (Minimal Wear),2299
1275,43723,\u2605 StatTrak\u2122 Karambit | Case Hardened (Minimal Wear),2790
1276,43760,\u2605 StatTrak\u2122 Karambit | Slaughter (Minimal Wear),2998
1277,43727,\u2605 StatTrak\u2122 Karambit | Crimson Web (Minimal Wear),4900
1278,43709,\u2605 StatTrak\u2122 Karambit | Blue Steel (Battle-Scarred),1840
1279,43718,\u2605 StatTrak\u2122 Karambit | Bright Water (Factory New),2190
1280,43712,\u2605 StatTrak\u2122 Karambit | Blue Steel (Well-Worn),1888
1281,43722,\u2605 StatTrak\u2122 Karambit | Case Hardened (Field-Tested),2700
1282,43012,\u2605 Karambit | Gamma Doppler (Minimal Wear),3801
1283,43737,\u2605 StatTrak\u2122 Karambit | Forest DDPAT (Minimal Wear),1418
1284,43729,\u2605 StatTrak\u2122 Karambit | Damascus Steel (Field-Tested),1895.5
1285,43764,\u2605 StatTrak\u2122 Karambit | Stained (Minimal Wear),1876
1286,43758,\u2605 StatTrak\u2122 Karambit | Slaughter (Factory New),3999
1287,43763,\u2605 StatTrak\u2122 Karambit | Stained (Field-Tested),1539
1288,43766,\u2605 StatTrak\u2122 Karambit | Tiger Tooth (Factory New),4200
1289,43006,\u2605 Karambit | Freehand (Battle-Scarred),1525
1290,43745,\u2605 StatTrak\u2122 Karambit | Lore (Minimal Wear),4999
1291,43728,\u2605 StatTrak\u2122 Karambit | Damascus Steel (Factory New),2799
1292,42976,\u2605 Karambit | Boreal Forest (Factory New),2400
1293,43726,\u2605 StatTrak\u2122 Karambit | Crimson Web (Field-Tested),2500
1294,43773,\u2605 StatTrak\u2122 Karambit | Urban Masked (Minimal Wear),2600
1295,43753,\u2605 StatTrak\u2122 Karambit | Safari Mesh (Minimal Wear),1654.5
1296,43762,\u2605 StatTrak\u2122 Karambit | Stained (Factory New),2599
1297,44944,\u2605 StatTrak\u2122 Karambit | Black Laminate (Factory New),7777
1298,756412,\u2605 Karambit | Safari Mesh (Factory New),2080
1299,43752,\u2605 StatTrak\u2122 Karambit | Safari Mesh (Field-Tested),1100
1300,43714,\u2605 StatTrak\u2122 Karambit | Boreal Forest (Field-Tested),1220
1301,43767,\u2605 StatTrak\u2122 Karambit | Ultraviolet (Battle-Scarred),6000
1302,43725,\u2605 StatTrak\u2122 Karambit | Crimson Web (Battle-Scarred),2000
1303,44049,\u2605 Karambit | Forest DDPAT (Factory New),2500
1304,43743,\u2605 StatTrak\u2122 Karambit | Lore (Factory New),9555
1305,758253,\u2605 StatTrak\u2122 Karambit | Crimson Web (Factory New),75000
1306,43741,\u2605 StatTrak\u2122 Karambit | Freehand (Minimal Wear),2090
1307,43771,\u2605 StatTrak\u2122 Karambit | Urban Masked (Battle-Scarred),1650
1308,43765,\u2605 StatTrak\u2122 Karambit | Stained (Well-Worn),1600
1309,45417,\u2605 Karambit | Crimson Web (Factory New),24300
1310,44522,\u2605 StatTrak\u2122 Karambit | Bright Water (Well-Worn),1666
1311,43715,\u2605 StatTrak\u2122 Karambit | Boreal Forest (Minimal Wear),1598
1312,43756,\u2605 StatTrak\u2122 Karambit | Scorched (Field-Tested),1198
1313,43721,\u2605 StatTrak\u2122 Karambit | Case Hardened (Battle-Scarred),2599.5
1314,43738,\u2605 StatTrak\u2122 Karambit | Forest DDPAT (Well-Worn),2021
1315,45015,\u2605 StatTrak\u2122 Karambit | Night (Well-Worn),1455.5
1316,44056,\u2605 StatTrak\u2122 Karambit | Autotronic (Well-Worn),3199
1317,43710,\u2605 StatTrak\u2122 Karambit | Blue Steel (Field-Tested),1890
1318,755750,\u2605 StatTrak\u2122 Karambit | Case Hardened (Factory New),9000
1319,755926,\u2605 Karambit | Scorched (Factory New),2500
1320,757744,\u2605 StatTrak\u2122 Karambit | Rust Coat (Well-Worn),1700
1321,507503,\u2605 StatTrak\u2122 Karambit | Autotronic (Factory New),16600
1322,43754,\u2605 StatTrak\u2122 Karambit | Safari Mesh (Well-Worn),1088
1323,43759,\u2605 StatTrak\u2122 Karambit | Slaughter (Field-Tested),9999
1324,43713,\u2605 StatTrak\u2122 Karambit | Boreal Forest (Battle-Scarred),1249.5
1325,43984,\u2605 StatTrak\u2122 Karambit | Crimson Web (Well-Worn),2350
1326,43749,\u2605 StatTrak\u2122 Karambit | Night (Minimal Wear),2450
1327,773078,\u2605 StatTrak\u2122 Karambit | Safari Mesh (Factory New),36000
1328,43734,\u2605 StatTrak\u2122 Karambit | Fade (Minimal Wear),14409
1329,43716,\u2605 StatTrak\u2122 Karambit | Boreal Forest (Well-Worn),1888
1330,756181,\u2605 StatTrak\u2122 Karambit | Night (Factory New),14999
1331,43201,\u2605 Shadow Daggers | Rust Coat (Battle-Scarred),355
1332,43214,\u2605 Shadow Daggers | Slaughter (Minimal Wear),614
1333,43188,\u2605 Shadow Daggers | Fade (Factory New),914.98
1334,43186,\u2605 Shadow Daggers | Doppler (Factory New),778.5
1335,43183,\u2605 Shadow Daggers | Damascus Steel (Field-Tested),397
1336,43184,\u2605 Shadow Daggers | Damascus Steel (Minimal Wear),427
1337,43192,\u2605 Shadow Daggers | Forest DDPAT (Field-Tested),359.5
1338,43887,\u2605 StatTrak\u2122 Shadow Daggers | Slaughter (Minimal Wear),800
1339,43220,\u2605 Shadow Daggers | Tiger Tooth (Factory New),627
1340,43166,\u2605 Shadow Daggers | Blue Steel (Minimal Wear),410
1341,43162,\u2605 Shadow Daggers,569.9
1342,43222,\u2605 Shadow Daggers | Ultraviolet (Battle-Scarred),374.5
1343,43182,\u2605 Shadow Daggers | Damascus Steel (Factory New),490
1344,43195,\u2605 Shadow Daggers | Marble Fade (Factory New),714.5
1345,43224,\u2605 Shadow Daggers | Ultraviolet (Field-Tested),400
1346,43178,\u2605 Shadow Daggers | Crimson Web (Field-Tested),547
1347,43221,\u2605 Shadow Daggers | Tiger Tooth (Minimal Wear),643.5
1348,43225,\u2605 Shadow Daggers | Ultraviolet (Minimal Wear),499
1349,43169,\u2605 Shadow Daggers | Boreal Forest (Field-Tested),355
1350,43174,\u2605 Shadow Daggers | Case Hardened (Field-Tested),529
1351,43866,\u2605 StatTrak\u2122 Shadow Daggers | Doppler (Factory New),1010
1352,43873,\u2605 StatTrak\u2122 Shadow Daggers | Marble Fade (Factory New),888.6
1353,43877,\u2605 StatTrak\u2122 Shadow Daggers | Rust Coat (Battle-Scarred),388
1354,43198,\u2605 Shadow Daggers | Night (Field-Tested),395
1355,43212,\u2605 Shadow Daggers | Slaughter (Factory New),666
1356,43197,\u2605 Shadow Daggers | Night (Battle-Scarred),359.9
1357,43172,\u2605 Shadow Daggers | Case Hardened (Battle-Scarred),489
1358,43205,\u2605 Shadow Daggers | Safari Mesh (Field-Tested),350
1359,43229,\u2605 Shadow Daggers | Urban Masked (Field-Tested),365
1360,43218,\u2605 Shadow Daggers | Stained (Minimal Wear),414
1361,43171,\u2605 Shadow Daggers | Boreal Forest (Well-Worn),360
1362,43175,\u2605 Shadow Daggers | Case Hardened (Minimal Wear),600
1363,43208,\u2605 Shadow Daggers | Scorched (Battle-Scarred),360
1364,43199,\u2605 Shadow Daggers | Night (Minimal Wear),459
1365,43185,\u2605 Shadow Daggers | Damascus Steel (Well-Worn),420
1366,758580,\u2605 StatTrak\u2122 Shadow Daggers | Case Hardened (Factory New),4102.57
1367,43167,\u2605 Shadow Daggers | Blue Steel (Well-Worn),389
1368,43219,\u2605 Shadow Daggers | Stained (Well-Worn),498.9
1369,43879,\u2605 StatTrak\u2122 Shadow Daggers | Safari Mesh (Field-Tested),438.8
1370,43209,\u2605 Shadow Daggers | Scorched (Field-Tested),365
1371,43217,\u2605 Shadow Daggers | Stained (Field-Tested),369
1372,43213,\u2605 Shadow Daggers | Slaughter (Field-Tested),597.9
1373,43847,\u2605 StatTrak\u2122 Shadow Daggers,800
1374,43163,\u2605 Shadow Daggers | Blue Steel (Battle-Scarred),404.19
1375,43864,\u2605 StatTrak\u2122 Shadow Daggers | Damascus Steel (Field-Tested),483.9
1376,43165,\u2605 Shadow Daggers | Blue Steel (Field-Tested),399
1377,43206,\u2605 Shadow Daggers | Safari Mesh (Minimal Wear),375
1378,43176,\u2605 Shadow Daggers | Case Hardened (Well-Worn),504
1379,43179,\u2605 Shadow Daggers | Crimson Web (Minimal Wear),722
1380,43868,\u2605 StatTrak\u2122 Shadow Daggers | Fade (Factory New),1237.9
1381,43177,\u2605 Shadow Daggers | Crimson Web (Battle-Scarred),505
1382,43895,\u2605 StatTrak\u2122 Shadow Daggers | Ultraviolet (Minimal Wear),670
1383,43230,\u2605 Shadow Daggers | Urban Masked (Minimal Wear),423
1384,43170,\u2605 Shadow Daggers | Boreal Forest (Minimal Wear),394
1385,43193,\u2605 Shadow Daggers | Forest DDPAT (Minimal Wear),404
1386,43869,\u2605 StatTrak\u2122 Shadow Daggers | Forest DDPAT (Battle-Scarred),450
1387,43226,\u2605 Shadow Daggers | Ultraviolet (Well-Worn),615
1388,45599,\u2605 StatTrak\u2122 Shadow Daggers | Ultraviolet (Well-Worn),500
1389,43892,\u2605 StatTrak\u2122 Shadow Daggers | Tiger Tooth (Factory New),804
1390,43210,\u2605 Shadow Daggers | Scorched (Minimal Wear),415
1391,43894,\u2605 StatTrak\u2122 Shadow Daggers | Ultraviolet (Field-Tested),510
1392,43216,\u2605 Shadow Daggers | Stained (Factory New),611.3
1393,43852,\u2605 StatTrak\u2122 Shadow Daggers | Blue Steel (Well-Worn),460
1394,43173,\u2605 Shadow Daggers | Case Hardened (Factory New),997.99
1395,43196,\u2605 Shadow Daggers | Marble Fade (Minimal Wear),746
1396,43223,\u2605 Shadow Daggers | Ultraviolet (Factory New),1000.5
1397,43200,\u2605 Shadow Daggers | Night (Well-Worn),399.99
1398,43190,\u2605 Shadow Daggers | Forest DDPAT (Battle-Scarred),359
1399,43883,\u2605 StatTrak\u2122 Shadow Daggers | Scorched (Minimal Wear),450
1400,43215,\u2605 Shadow Daggers | Stained (Battle-Scarred),402
1401,43181,\u2605 Shadow Daggers | Damascus Steel (Battle-Scarred),497
1402,43202,\u2605 Shadow Daggers | Rust Coat (Well-Worn),365.5
1403,43861,\u2605 StatTrak\u2122 Shadow Daggers | Crimson Web (Battle-Scarred),1200
1404,43875,\u2605 StatTrak\u2122 Shadow Daggers | Night (Field-Tested),600
1405,43203,\u2605 Shadow Daggers | Safari Mesh (Battle-Scarred),500
1406,43194,\u2605 Shadow Daggers | Forest DDPAT (Well-Worn),378.5
1407,43987,\u2605 StatTrak\u2122 Shadow Daggers | Damascus Steel (Factory New),699.5
1408,43164,\u2605 Shadow Daggers | Blue Steel (Factory New),680.96
1409,43854,\u2605 StatTrak\u2122 Shadow Daggers | Boreal Forest (Field-Tested),429.5
1410,43857,\u2605 StatTrak\u2122 Shadow Daggers | Case Hardened (Battle-Scarred),880
